slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
Po10_W_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,p50,40.5,1.9354678938842056,42.43546789388421,-0.014401944938192197,-0.014298733007461642,7.155366153147669,7.20042619043715,0.031142341691795195,1.2316613870172217,1.7595162671674596,2.932527111945766,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,p90,53.5,1.9354678938842056,55.43546789388421,-0.014401944938192197,-0.014298733007461642,7.155366153147669,7.20042619043715,0.031142341691795195,1.2316613870172217,1.7595162671674596,2.932527111945766,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,8,poly5-goff,poly5,off,anderson,mean,39.88595455886692,1.9941184361231208,41.880072994990044,-0.013829038881063543,-0.013733856986085506,6.803462899714177,6.825436096393386,0.03823211724246958,1.2316613870172217,1.7008657249285442,2.932527111945766,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly5-goff,poly5,off,anderson,p10,26.5,1.9941184361231208,28.49411843612312,-0.013829038881063543,-0.013733856986085506,6.803462899714177,6.825436096393386,0.03823211724246958,1.2316613870172217,1.7008657249285442,2.932527111945766,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly5-goff,poly5,off,anderson,p50,40.5,1.9941184361231208,42.494118436123124,-0.013829038881063543,-0.013733856986085506,6.803462899714177,6.825436096393386,0.03823211724246958,1.2316613870172217,1.7008657249285442,2.932527111945766,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly5-goff,poly5,off,anderson,p90,53.5,1.9941184361231208,55.494118436123124,-0.013829038881063543,-0.013733856986085506,6.803462899714177,6.825436096393386,0.03823211724246958,1.2316613870172217,1.7008657249285442,2.932527111945766,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,mean,39.88595455886692,2.052768978362036,41.93872353722896,-0.014444517927938895,-0.01434069636413551,7.683221033297906,7.685246602820302,0.025846146617730395,1.3489624714950523,1.9354678938842056,3.4017314498570883,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,p10,26.5,11.671457905544148,38.171457905544145,-0.05292440100021109,-0.05154828822717518,11.671457905544148,,-0.05292440100021109,3.0498281964235967,5.689102597174786,7.38996832210333,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,p50,40.5,1.9941184361231208,42.494118436123124,-0.01382079216274142,-0.013725723493476158,7.214016695386584,7.268073099886619,0.029459538210212192,1.2316613870172217,1.8181668094063748,3.0498281964235967,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,p90,53.5,0.9384086758226451,54.43840867582264,-0.004885092065848662,-0.004873179409637769,2.052768978362036,2.1037334054746357,0.10595891033417666,0.46920433791132254,0.6451559646280685,0.9970592180615604,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,mean,39.88595455886692,2.2287206050787822,42.114675163945705,-0.014666310274466242,-0.014559283812557803,7.800522117775738,7.815044637271087,0.02857113639448837,1.466263555972883,2.1114195206009514,3.6363336188127495,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,p10,26.5,8.26972645568706,34.76972645568706,-0.05295677088394393,-0.051578989001918554,11.671457905544148,,-0.05020920490189158,3.460381992096004,5.8064036816526166,7.565919948820076,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,p50,40.5,2.1114195206009514,42.611419520600954,-0.01398925707162431,-0.013891862104945423,7.38996832210333,7.390826273226691,0.032184977246197115,1.3489624714950523,1.9354678938842056,3.284430365379258,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,p90,53.5,0.9384086758226451,54.43840867582264,-0.004540470806387382,-0.0045301784520859,2.1114195206009514,2.133990379001071,0.10869386066942233,0.46920433791132254,0.6451559646280685,1.0557097603004757,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,mean,39.88595455886692,2.052768978362036,41.93872353722896,-0.014559715739166264,-0.014454235618667887,7.683221033297906,7.702534220495551,0.02565216219426953,1.3489624714950523,1.9941184361231208,3.460381992096004,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,p10,26.5,7.683221033297906,34.183221033297905,-0.052031539655223946,-0.05070107419009737,11.671457905544148,,-0.049090743767729726,3.108478738662512,5.161247717024548,8.328376997925975,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,p50,40.5,1.9941184361231208,42.494118436123124,-0.013748720590705199,-0.013654638594340003,7.272667237625499,7.289588868057431,0.029080796324257866,1.2316613870172217,1.8181668094063748,3.108478738662512,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,p90,53.5,0.6451559646280685,54.14515596462807,-0.002194998867180012,-0.002192591618791171,1.4076130137339677,1.4581473768050761,0.1016686549811035,0.35190325343349194,0.46920433791132254,0.7038065068669839,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,mean,39.88595455886692,2.2287206050787822,42.114675163945705,-0.01482311280620535,-0.014713791297835791,7.800522117775738,7.8167969965790505,0.028531922782158412,1.466263555972883,2.1700700628398666,3.6363336188127495,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,p10,26.5,8.093774828970314,34.59377482897031,-0.053166673320201266,-0.05177804399093027,11.671457905544148,,-0.04215391257068837,3.0498281964235967,4.574742294635395,8.26972645568706,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,p50,40.5,2.1700700628398666,42.67007006283987,-0.013937148805775887,-0.013840476381141841,7.38996832210333,7.393448306351463,0.03177444947386512,1.3489624714950523,1.9941184361231208,3.343080907618173,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,p90,53.5,0.5865054223891532,54.08650542238915,-0.0013339137098774701,-0.0013330244424307324,1.2316613870172217,1.2623126687136808,0.10042221422952191,0.2932527111945766,0.41055379567240724,0.6451559646280685,8.566735112936344,0.0,0.0
