solver,nu,race_id,v
als,15.0,208,-0.03527668803233257
als,15.0,213,-0.02135069356185021
als,15.0,232,0.02542714875397507
als,15.0,233,0.021798408075785525
als,15.0,234,0.00022372457676472153
als,15.0,235,-0.012757667463371616
als,15.0,236,-0.013560568503061468
als,15.0,237,-0.01956747509109122
als,15.0,238,-0.03490336983860295
als,15.0,239,-0.0510799799267467
als,15.0,245,0.012548427004473547
als,15.0,285,0.013380955442805355
als,15.0,286,0.0073577267828822
als,15.0,287,0.014062444380003048
als,15.0,288,-0.0014932474553694215
als,15.0,289,0.007102644930271688
als,15.0,290,-0.015587114800498313
als,15.0,291,-0.01572320631911717
als,15.0,292,-0.010335419036969095
als,15.0,293,-0.007158483721847727
als,15.0,302,0.01295695467934369
als,15.0,303,0.03833000208568553
als,15.0,304,0.015861905691200613
als,15.0,305,0.02681506869252828
als,15.0,306,0.0001429581832463327
als,15.0,307,-0.01703262497568977
als,15.0,308,-0.027793769883718948
als,15.0,309,-0.029423062846423056
als,15.0,310,-0.051049062025774895
als,15.0,319,0.02893022864522212
als,15.0,320,0.018492063238710634
als,15.0,321,0.011535575920377577
als,15.0,322,-0.0067430236088878714
als,15.0,323,-0.030084197350638674
als,15.0,324,-0.021035355677690843
als,15.0,325,-0.024500191798625257
als,15.0,361,0.0062213425418088265
als,15.0,362,0.02561892838863127
als,15.0,363,0.007503732094805909
als,15.0,364,0.03924624751407537
als,15.0,365,-0.0055956953249401845
als,15.0,366,0.02976693274263156
als,15.0,367,0.021211092373169517
als,15.0,368,0.04293737890140761
als,15.0,369,0.041024230296832206
als,15.0,370,0.04527507045033177
als,15.0,371,0.02306397134288242
als,15.0,372,0.005723098462190806
als,15.0,373,-0.0018416072399073714
als,15.0,374,-0.0015976861561676392
als,15.0,375,0.007380278651454543
als,15.0,376,-0.007721373075861195
als,15.0,377,0.021264182415015855
als,15.0,378,0.01753787064752703
als,15.0,379,0.016818506291376573
als,15.0,380,0.022444865412644083
als,15.0,381,0.006740015871895472
als,15.0,382,-0.009670420233165144
als,15.0,383,0.01712082871755112
als,15.0,384,-0.011966188802379093
als,15.0,385,-0.024001607908567184
als,15.0,386,-0.010571950377519469
als,15.0,387,-0.02663312024833964
als,15.0,388,0.05487583557682366
als,15.0,389,0.056464142576290045
als,15.0,390,0.040630802636762706
als,15.0,391,0.044065006065550416
als,15.0,392,0.025398981842990335
als,15.0,393,0.01234324390186754
als,15.0,394,0.013324108711879975
als,15.0,395,0.04669168823771614
als,15.0,396,0.017096830800623283
als,15.0,397,0.015909991680838623
als,15.0,398,0.030003384817057662
als,10.0,15,0.015320740641183031
als,10.0,16,-0.021800540217518507
als,10.0,21,0.0036096168518861094
als,10.0,41,0.0019304925347121628
als,10.0,42,-0.01587574386826624
als,10.0,43,-0.036676568175970786
als,10.0,48,-0.03609272147002634
als,10.0,49,-0.03313781278390993
als,10.0,60,-0.007393140406633431
als,10.0,61,-0.034728654513272054
als,10.0,66,-0.004854892371236578
als,10.0,67,-0.01818500124342867
als,10.0,68,-0.019376304456406788
als,10.0,69,-0.019046413688353057
als,10.0,70,-0.02983426551545405
als,10.0,71,-0.03496756828809141
als,10.0,72,0.022746768202549807
als,10.0,73,0.010793607543227609
als,10.0,74,0.012963727356016414
als,10.0,75,-0.004210469481283512
als,10.0,76,-0.017081007740573664
als,10.0,77,-0.026728450676108982
als,10.0,78,-0.03235980212636181
als,10.0,79,-0.03192612005618299
als,10.0,80,-0.042449698761292017
als,10.0,82,0.0070550055756494305
als,10.0,84,0.0014153899500371101
als,10.0,85,0.019245900524125566
als,10.0,86,0.00678745352866161
als,10.0,87,0.0013958761111575698
als,10.0,88,-0.012516409668138504
als,10.0,89,-0.007593170613604718
als,10.0,90,-0.006658317926958096
als,10.0,91,-0.02009401911213476
als,10.0,131,0.015021451200955143
als,10.0,135,0.03555148943282409
als,10.0,136,0.013611822535413032
als,10.0,137,0.011280102441459038
als,10.0,138,0.019563021569423966
als,10.0,139,0.061365807692022316
als,10.0,140,0.005538892356892946
als,10.0,142,0.004854413332798228
als,10.0,143,-0.006534470622412474
als,10.0,144,-0.011274509431450313
als,10.0,145,-0.015149678082965579
als,10.0,146,-0.011746839126316973
als,10.0,147,0.011236558059158118
als,10.0,148,0.028776716385500566
als,10.0,149,-0.02306285108938046
als,10.0,150,-0.02160726150817109
als,10.0,151,-0.04048708748116351
als,10.0,176,0.0033775213570507293
als,10.0,177,0.010176186315246501
als,10.0,178,0.012121574704950322
als,10.0,179,0.014334624265740437
als,10.0,180,0.007000697850258693
als,10.0,181,-0.008469309193267235
