slug,slice,nu,cand,basis,gamma_form,solver,init,seed,loglik,aic,bic,n_params,n_iter,converged,wall_s
Po10_B_14-25_mrc2,Po10_B,8,spline5-gvarying,spline5,varying,anderson,rand1,1.0,266203.082523643,-432120.16504728596,75583.87051763944,50144,62,True,5.278754400089383
Po10_B_14-25_mrc2,Po10_B,8,spline6-goff,spline6,off,anderson,mean,,261187.2599340683,-422094.5198681366,85579.14032820903,50141,67,True,6.0025160000659525
Po10_B_14-25_mrc2,Po10_B,8,spline6-goff,spline6,off,anderson,rand0,0.0,261188.4264514253,-422096.8529028506,85576.80729349505,50141,67,True,5.384676699992269
Po10_B_14-25_mrc2,Po10_B,8,spline6-goff,spline6,off,anderson,rand1,1.0,261187.096884723,-422094.193769446,85579.46642689966,50141,136,True,10.754500700044446
Po10_B_14-25_mrc2,Po10_B,8,spline6-gscalar,spline6,scalar,anderson,mean,,266121.24896468903,-431960.49792937806,75723.28738982754,50142,137,True,11.51503250002861
Po10_B_14-25_mrc2,Po10_B,8,spline6-gscalar,spline6,scalar,anderson,rand0,0.0,266122.4502680429,-431962.9005360858,75720.88478311978,50142,64,True,5.476351400022395
Po10_B_14-25_mrc2,Po10_B,8,spline6-gscalar,spline6,scalar,anderson,rand1,1.0,266121.0712429052,-431960.14248581044,75723.64283339516,50142,106,True,7.868226399994455
Po10_B_14-25_mrc2,Po10_B,8,spline6-gvarying,spline6,varying,anderson,mean,,266205.88984150335,-432121.7796830067,75602.50612763851,50146,78,True,13.220629399991594
Po10_B_14-25_mrc2,Po10_B,8,spline6-gvarying,spline6,varying,anderson,rand0,0.0,266207.06808494276,-432124.1361698855,75600.14964075969,50146,74,True,12.656277200090699
Po10_B_14-25_mrc2,Po10_B,8,spline6-gvarying,spline6,varying,anderson,rand1,1.0,266205.71911208145,-432121.4382241629,75602.8475864823,50146,62,True,11.776348800049163
