slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
ALL_B_14-25_mrc2,inf,poly2-gscalar,poly2,scalar,anderson,p50,41.5,3.1723298215925624,44.67232982159256,-0.010120681392294807,-0.010069639633957928,6.344659643185125,6.403191001923492,0.0610372738889761,1.40992436515225,1.997392850632354,3.1723298215925624,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly2-gscalar,poly2,scalar,anderson,p90,55.5,2.4086207904684267,57.908620790468426,-0.005796704513086237,-0.005779936037757781,4.817241580936853,4.845691770658284,0.07901477376037376,1.0574432738641875,1.5274180622482707,2.4086207904684267,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly2-gscalar,poly2,scalar,anderson,mean,39.73995625575335,3.701051458524656,43.441007714278,-0.013182424996797311,-0.013095917376353901,7.402102917049312,7.410078002867207,0.0480546042488336,1.703658607892302,2.3498739419204164,3.701051458524656,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly2-gscalar,poly2,scalar,anderson,p10,27.0,6.814634431569208,33.81463443156921,-0.04430727816611143,-0.04334004841095095,11.690622861054072,,-0.021269979060586357,3.0548361244965414,4.28851994400476,6.814634431569208,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly2-gscalar,poly2,scalar,anderson,p50,41.5,3.289823518688583,44.789823518688586,-0.010321742654908482,-0.010268656274173806,6.520900188829156,6.556905105669687,0.057631897665453374,1.4686712137002602,2.056139699180364,3.289823518688583,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly2-gscalar,poly2,scalar,anderson,p90,55.5,0.0,55.5,0.0,0.0,0.0,,0.13381302002162968,0.05874684854801041,0.05874684854801041,0.05874684854801041,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly2-gvarying,poly2,varying,anderson,mean,39.73995625575335,3.289823518688583,43.029779774441934,-0.010510697566761863,-0.010455653205435338,6.579647037377166,6.631104046727804,0.05655625662205892,1.5274180622482707,2.114886547728375,3.289823518688583,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly2-gvarying,poly2,varying,anderson,p10,27.0,4.464760489648791,31.46476048964879,-0.015054396935296366,-0.014941646009915828,8.870774130749572,8.883461324348504,0.02504142333010808,1.997392850632354,2.8198487303045,4.464760489648791,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly2-gvarying,poly2,varying,anderson,p50,41.5,3.1723298215925624,44.67232982159256,-0.010031191863454988,-0.009981047268439137,6.344659643185125,6.389478545275027,0.06091007731602128,1.40992436515225,1.997392850632354,3.1723298215925624,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly2-gvarying,poly2,varying,anderson,p90,55.5,2.4086207904684267,57.908620790468426,-0.007033315591061608,-0.0070086397119328405,4.817241580936853,4.851883089916021,0.0955418811644892,1.0574432738641875,1.5274180622482707,2.4086207904684267,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly2-gvarying,poly2,varying,anderson,mean,39.73995625575335,3.6423046099766454,43.38226086573,-0.01145862685072638,-0.01139322682259337,7.225862371405281,7.2817873614098625,0.044552642949072685,1.5861649107962812,2.291127093372406,3.6423046099766454,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly2-gvarying,poly2,varying,anderson,p10,27.0,11.690622861054072,38.690622861054074,-0.0448770257241501,-0.043884947839942595,11.690622861054072,,-0.0448770257241501,2.291127093372406,3.407317215784604,5.639697460609,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly2-gvarying,poly2,varying,anderson,p50,41.5,3.289823518688583,44.789823518688586,-0.010021236206899688,-0.009971190930699429,6.520900188829156,6.523337842869872,0.05690748355751471,1.40992436515225,2.114886547728375,3.289823518688583,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly2-gvarying,poly2,varying,anderson,p90,55.5,1.5861649107962812,57.086164910796285,-0.0039423326568559375,-0.003934571865357493,3.1723298215925624,3.179630547726867,0.15518218217429453,0.704962182576125,0.998696425316177,1.5861649107962812,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly3-goff,poly3,off,anderson,mean,39.73995625575335,2.6436081846604687,42.38356444041382,-0.012819316834316755,-0.012737499380055896,5.815938006253031,5.8257126313004415,0.039053743448120085,1.2336838195082187,1.8211523049883227,2.87859557885251,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly3-goff,poly3,off,anderson,p10,27.0,2.6436081846604687,29.64360818466047,-0.012819316834316755,-0.012737499380055896,5.815938006253031,5.8257126313004415,0.039053743448120085,1.2336838195082187,1.8211523049883227,2.87859557885251,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly3-goff,poly3,off,anderson,p50,41.5,2.6436081846604687,44.143608184660465,-0.012819316834316755,-0.012737499380055896,5.815938006253031,5.8257126313004415,0.039053743448120085,1.2336838195082187,1.8211523049883227,2.87859557885251,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly3-goff,poly3,off,anderson,p90,55.5,2.6436081846604687,58.143608184660465,-0.012819316834316755,-0.012737499380055896,5.815938006253031,5.8257126313004415,0.039053743448120085,1.2336838195082187,1.8211523049883227,2.87859557885251,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly3-goff,poly3,off,anderson,mean,39.73995625575335,2.584861336112458,42.32481759186581,-0.012455387386509427,-0.012378140096617873,5.69844430915701,5.717055481177833,0.038361614562808885,1.2336838195082187,1.7624054564403124,2.761101881756489,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly3-goff,poly3,off,anderson,p10,27.0,2.584861336112458,29.584861336112457,-0.012455387386509427,-0.012378140096617873,5.69844430915701,5.717055481177833,0.038361614562808885,1.2336838195082187,1.7624054564403124,2.761101881756489,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly3-goff,poly3,off,anderson,p50,41.5,2.584861336112458,44.08486133611246,-0.012455387386509427,-0.012378140096617873,5.69844430915701,5.717055481177833,0.038361614562808885,1.2336838195082187,1.7624054564403124,2.761101881756489,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,8,poly3-goff,poly3,off,anderson,p90,55.5,2.584861336112458,58.08486133611246,-0.012455387386509427,-0.012378140096617873,5.69844430915701,5.717055481177833,0.038361614562808885,1.2336838195082187,1.7624054564403124,2.761101881756489,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly3-gscalar,poly3,scalar,anderson,mean,39.73995625575335,2.702355033208479,42.442311288961825,-0.013176462183306311,-0.013090032633830915,6.050925400445072,6.052670308286334,0.036049420162137996,1.292430668056229,1.8798991535363332,2.9373424274005204,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly3-gscalar,poly3,scalar,anderson,p10,27.0,3.1723298215925624,30.172329821592562,-0.017277960327174446,-0.01712955232905379,7.460849765597322,7.483940995919289,0.01978385284446042,1.5861649107962812,2.291127093372406,3.583557761428635,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly3-gscalar,poly3,scalar,anderson,p50,41.5,2.6436081846604687,44.143608184660465,-0.012661407836843816,-0.012581589438873091,5.874684854801041,5.883123915335287,0.03829653227378067,1.292430668056229,1.8211523049883227,2.87859557885251,7.972621492128679,0.0,0.0
ALL_B_14-25_mrc2,inf,poly3-gscalar,poly3,scalar,anderson,p90,55.5,2.173633396276385,57.67363339627639,-0.008980410061229764,-0.00894020661661245,4.641001035292822,4.681483847182923,0.056170843446917466,0.998696425316177,1.4686712137002602,2.3498739419204164,7.972621492128679,0.0,0.0
