solver,nu,race_id,v
anderson,15.0,80,-0.049575082079136024
anderson,15.0,81,0.023800429826467406
anderson,15.0,82,0.014178192146962029
anderson,15.0,83,0.017102011788328778
anderson,15.0,84,0.01896861650295374
anderson,15.0,85,0.024042770851362607
anderson,15.0,86,-0.016638758632750966
anderson,15.0,87,-0.012039555363960813
anderson,15.0,88,-0.017849583524299613
anderson,15.0,89,-0.02283144329530756
anderson,15.0,90,-0.0031104790998986416
anderson,15.0,91,-0.0472760823479442
anderson,15.0,92,0.005270573694790534
anderson,15.0,93,-0.012608336911583301
anderson,15.0,94,-0.008305921255622208
anderson,15.0,95,-0.01785138593958651
anderson,15.0,96,0.04083542246739634
anderson,15.0,97,0.03459678218562194
anderson,15.0,98,0.010044615099566627
anderson,15.0,99,0.026239351241051072
anderson,15.0,100,0.027400042460520215
anderson,15.0,102,-0.002152697928190727
anderson,15.0,103,-0.0073894932313646935
anderson,15.0,104,0.01980931113149389
anderson,15.0,105,0.0034339635461569373
anderson,15.0,106,-0.00635989895756404
anderson,15.0,107,-0.016481705971110795
anderson,15.0,108,-0.007063685579672836
anderson,15.0,109,-0.017131310538550226
anderson,15.0,110,-0.00864714815272593
anderson,15.0,111,-0.00856489720055965
anderson,15.0,112,0.01933810031359498
anderson,15.0,113,0.009859595133066409
anderson,15.0,114,0.02548098054637398
anderson,15.0,115,0.016397882380827164
anderson,15.0,116,-0.014457340292739443
anderson,15.0,117,-0.015870449284536466
anderson,15.0,118,-0.022427982157240726
anderson,15.0,119,0.001983630675279945
anderson,15.0,120,0.00435793961220526
anderson,15.0,121,0.005423898410582558
anderson,15.0,122,0.012036256015424188
anderson,15.0,123,-0.00979179421537691
anderson,15.0,124,-0.008153057355279377
anderson,15.0,125,0.009447614472854703
anderson,15.0,126,0.002897537719447673
anderson,15.0,127,-0.00574080625503617
anderson,15.0,128,0.025217837148888207
anderson,15.0,129,-0.009295957245884922
anderson,15.0,130,0.016662137169520544
anderson,15.0,131,0.01254598431447811
anderson,15.0,132,0.012064488004393088
anderson,15.0,133,-0.0011546593373045247
anderson,15.0,134,0.01561488655154192
anderson,15.0,135,-0.0069767460260574034
anderson,15.0,136,-0.028116508797769203
anderson,15.0,137,-0.020614222518973414
anderson,15.0,138,-0.0023900843494307814
anderson,15.0,139,0.06643260814690258
anderson,15.0,140,-0.004883684161546002
anderson,15.0,142,0.010884117682814842
anderson,15.0,143,0.01731005516856474
anderson,15.0,144,0.0003207453560561092
anderson,15.0,145,-0.008310476478388775
anderson,15.0,146,0.008241335331058464
anderson,15.0,147,-0.013380974374716024
anderson,15.0,148,0.02154813522573706
anderson,15.0,149,-0.01822317119932592
anderson,15.0,150,-0.01709285766750339
anderson,15.0,151,-0.015200192938075565
anderson,15.0,152,0.010531584298643454
anderson,15.0,153,0.02722835892863977
anderson,15.0,154,0.0017912468181794131
anderson,15.0,155,0.03483507525892056
anderson,15.0,156,0.00838285115748262
anderson,15.0,157,0.11255258213036792
anderson,15.0,158,0.009291584300085063
anderson,15.0,159,0.012917546618236528
anderson,15.0,160,0.022318407461258013
anderson,15.0,161,0.04093128314834498
anderson,15.0,162,0.030676226610807412
anderson,15.0,163,0.0038001631387648543
anderson,15.0,164,-0.011590739740805867
anderson,15.0,165,-0.017780601581580593
anderson,15.0,166,-0.011957286603722143
anderson,15.0,167,-0.022101830939302812
anderson,15.0,168,-0.013657210381381547
anderson,15.0,169,-0.024942944154475472
anderson,15.0,170,-0.014765468674862182
anderson,15.0,171,0.001034845825911625
anderson,15.0,172,0.013952314250353742
anderson,15.0,173,-0.013473509787189256
anderson,15.0,174,-0.009811136809780824
anderson,15.0,175,-0.01363121278191913
anderson,15.0,176,-0.016864677878750206
anderson,15.0,177,-0.020107909200847596
anderson,15.0,178,-0.011766882540987688
anderson,15.0,179,-0.01404757951606541
anderson,15.0,180,0.008714459645088372
anderson,15.0,181,-0.016903605312353936
anderson,15.0,182,0.01453019150934921
anderson,15.0,183,-0.014413357494503613
anderson,15.0,184,-0.015889468936514425
anderson,15.0,185,-0.02468060291075646
anderson,15.0,186,0.031790630298290996
anderson,15.0,191,-0.021455997303151952
anderson,15.0,192,-0.03500427537049039
anderson,15.0,193,-0.01601505991093486
anderson,15.0,194,-0.029371524196080183
anderson,15.0,195,-0.013778142376272298
anderson,15.0,196,-0.02949030126246176
anderson,15.0,197,-0.025988858881500078
anderson,15.0,198,0.01480387511127976
anderson,15.0,199,-0.01706369958850064
anderson,15.0,200,-0.017529372809050404
anderson,15.0,201,-0.03743061657833505
anderson,15.0,202,0.0063007328802328275
anderson,15.0,203,-0.04167529374654401
